Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
1692,862394137,ryrywilson,0,137.76,DST Ravens  QB Josh McCown WR Larry Fitzgerald FLEX Danny Amendola TE Zach Ertz RB Lamar Miller RB Jay Ajayi WR Taylor Gabriel WR T.Y. Hilton,,,
1694,861907335,Feb610,0,137.7,DST Texans  TE Ryan Griffin WR John Brown RB Lamar Miller WR DeAndre Hopkins WR Will Fuller V RB Leonard Fournette QB Deshaun Watson FLEX D'Onta Foreman,,,
1695,861185594,kpatino14 (1/2),0,137.5,DST Eagles  WR Davante Adams FLEX Nelson Agholor TE Hunter Henry RB Kareem Hunt WR Will Fuller V RB Jordan Howard WR Tyreek Hill QB Deshaun Watson,,,
1695,862071733,peanutpot,0,137.5,DST Packers  WR DeSean Jackson RB James White TE Austin Seferian-Jenkins FLEX Melvin Gordon WR Adam Thielen RB Alvin Kamara QB Deshaun Watson WR T.Y. Hilton,,,
1697,861861248,snowdancer,0,137.4,DST 49ers  FLEX Ed Dickson WR Marvin Jones Jr. WR DeAndre Hopkins WR Davante Adams TE Austin Hooper RB Kareem Hunt RB Leonard Fournette QB Deshaun Watson,,,
1698,863048639,Jwaz,0,137.3,DST Falcons  WR Pierre Garcon WR Golden Tate FLEX Jerick McKinnon QB Kevin Hogan RB Kareem Hunt WR Tyreek Hill RB Christian McCaffrey TE Evan Engram,,,
1699,861962300,Yorrick,0,137.1,DST Redskins  WR Michael Crabtree TE Zach Ertz FLEX Davante Adams WR Nelson Agholor RB Kareem Hunt WR Will Fuller V RB Alvin Kamara QB Deshaun Watson,,,
1700,862783906,gholmes09,0,136.9,FLEX Chris Thompson TE Austin Seferian-Jenkins WR Devin Funchess WR Adam Thielen RB Kareem Hunt WR Will Fuller V RB Alvin Kamara QB Deshaun Watson DST Broncos ,,,
1700,863084090,Lowped11,0,136.9,DST Texans  QB Kirk Cousins WR Jamison Crowder WR Martavis Bryant WR Adam Humphries RB Kareem Hunt RB Leonard Fournette FLEX C.J. Anderson TE Evan Engram,,,
1702,862998676,belski897 (2/2),0,136.74,WR Antonio Brown WR Jermaine Kearse WR Jaron Brown RB Chris Thompson RB Todd Gurley II QB Trevor Siemian DST Broncos  TE Evan Engram FLEX Delanie Walker,,,
1703,862292854,kylesw,0,136.72,DST Redskins  QB Carson Palmer FLEX Mark Ingram WR Jermaine Kearse WR Jaron Brown TE Zach Ertz WR Mike Evans RB Javorius Allen RB Todd Gurley II,,,
1703,863389737,jamesgames44 (56/86),0,136.72,DST Buccaneers  QB Matt Ryan WR Michael Crabtree RB Mark Ingram TE Kyle Rudolph WR DeAndre Hopkins RB Devonta Freeman WR Davante Adams FLEX DeMarco Murray,,,
1705,863389753,jamesgames44 (72/86),0,136.64,DST Redskins  QB Drew Brees WR Michael Crabtree FLEX Mark Ingram WR DeAndre Hopkins WR Jarvis Landry RB Alvin Kamara RB DeMarco Murray TE Delanie Walker,,,
1706,862599976,keonip11 (2/20),0,136.6,DST Redskins  TE Rob Gronkowski RB Mark Ingram WR Julio Jones RB Javorius Allen WR Jamison Crowder FLEX Todd Gurley II WR Demarcus Robinson QB Deshaun Watson,,,
1706,862599981,keonip11 (7/20),0,136.6,DST Redskins  TE Rob Gronkowski RB Mark Ingram WR Julio Jones RB Javorius Allen WR Jamison Crowder FLEX Todd Gurley II WR Demarcus Robinson QB Deshaun Watson,,,
1706,862599986,keonip11 (12/20),0,136.6,DST Redskins  TE Rob Gronkowski RB Mark Ingram WR Julio Jones RB Javorius Allen WR Jamison Crowder FLEX Todd Gurley II WR Demarcus Robinson QB Deshaun Watson,,,
1706,862599991,keonip11 (17/20),0,136.6,DST Redskins  TE Rob Gronkowski RB Mark Ingram WR Julio Jones RB Javorius Allen WR Jamison Crowder FLEX Todd Gurley II WR Demarcus Robinson QB Deshaun Watson,,,
1710,862258904,cootchiecrusher,0,136.54,WR Michael Crabtree RB Mark Ingram FLEX Chris Thompson TE Cameron Brate WR Davante Adams WR Michael Thomas QB Jameis Winston RB Todd Gurley II DST Broncos ,,,
1710,863389728,jamesgames44 (47/86),0,136.54,DST Ravens  QB Drew Brees WR Michael Crabtree FLEX Mark Ingram RB Lamar Miller WR Mike Evans WR Michael Thomas RB Alvin Kamara TE Delanie Walker,,,
1712,863533378,r.rafford (2/2),0,136.5,WR DeAndre Hopkins RB Jerick McKinnon WR Adam Thielen QB Deshaun Watson DST Broncos  TE Evan Engram RB DeMarco Murray WR Rishard Matthews FLEX T.Y. Hilton,,,
1713,862111150,DemolitionCrew,0,136.4,WR Antonio Brown RB Mark Ingram RB Lamar Miller WR Jarvis Landry QB Kevin Hogan WR Adam Thielen TE David Njoku FLEX C.J. Anderson DST Broncos ,,,
1713,862826061,erockj,0,136.4,DST Texans  WR Chris Hogan WR Nelson Agholor RB Duke Johnson Jr. FLEX Devin Funchess WR Will Fuller V RB Leonard Fournette QB Deshaun Watson TE Evan Engram,,,
1715,863533382,KeithLac,0,136.38,DST Falcons  QB Matthew Stafford WR Golden Tate WR Terrelle Pryor Sr. FLEX Mike Evans WR Davante Adams RB Duke Johnson Jr. RB Jordan Howard TE Evan Engram,,,
1716,862743693,yotambien,0,136.26,QB Cam Newton WR Chris Hogan RB Melvin Gordon WR Davante Adams WR Will Fuller V FLEX Alvin Kamara RB Christian McCaffrey TE David Njoku DST Broncos ,,,
1717,861217359,erocksya2 (4/16),0,136.24,QB Drew Brees TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Amari Cooper WR Michael Thomas FLEX Kareem Hunt DST Titans ,,,
1717,861217369,erocksya2 (8/16),0,136.24,QB Drew Brees TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Amari Cooper WR Michael Thomas FLEX Kareem Hunt DST Titans ,,,
1717,861225982,erocksya2 (14/16),0,136.24,QB Drew Brees TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Amari Cooper WR Michael Thomas FLEX Kareem Hunt DST Titans ,,,
1717,862321701,BirdWings (5/8),0,136.24,QB Drew Brees TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Amari Cooper WR Michael Thomas FLEX Kareem Hunt DST Titans ,,,
1717,862321702,BirdWings (6/8),0,136.24,QB Drew Brees TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Amari Cooper WR Michael Thomas FLEX Kareem Hunt DST Titans ,,,
1717,862321703,BirdWings (7/8),0,136.24,QB Drew Brees TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Amari Cooper WR Michael Thomas FLEX Kareem Hunt DST Titans ,,,
1717,862321704,BirdWings (8/8),0,136.24,QB Drew Brees TE Rob Gronkowski RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Amari Cooper WR Michael Thomas FLEX Kareem Hunt DST Titans ,,,
1724,861876197,huberts,0,136.2,WR Michael Crabtree FLEX Devonta Freeman WR Mike Evans TE Austin Hooper WR Will Fuller V RB Jordan Howard RB Alvin Kamara QB Deshaun Watson DST Broncos ,,,
1725,862602736,eers264 (1/2),0,136.14,QB Drew Brees WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins WR Adam Thielen RB Alvin Kamara DST Broncos  FLEX DeMarco Murray TE Delanie Walker,,,
1725,862602746,eers264 (2/2),0,136.14,QB Drew Brees WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins WR Adam Thielen RB Alvin Kamara DST Broncos  FLEX DeMarco Murray TE Delanie Walker,,,
1725,862699475,Rolltide0303,0,136.14,QB Drew Brees WR Michael Crabtree RB Mark Ingram WR DeAndre Hopkins WR Adam Thielen RB Alvin Kamara DST Broncos  FLEX DeMarco Murray TE Delanie Walker,,,
1728,863389711,jamesgames44 (30/86),0,135.84,DST Buccaneers  QB Drew Brees TE Ed Dickson WR Michael Crabtree FLEX Mark Ingram WR DeAndre Hopkins RB Kareem Hunt RB DeMarco Murray WR Rishard Matthews,,,
1729,861394883,REDCOAT85 (6/86),0,135.8,DST Buccaneers  WR Julio Jones RB Jerick McKinnon WR Jamison Crowder WR Adam Thielen RB Kareem Hunt QB Deshaun Watson FLEX DeMarco Murray TE Delanie Walker,,,
1729,861394898,REDCOAT85 (21/86),0,135.8,DST Buccaneers  WR Julio Jones RB Jerick McKinnon WR Jamison Crowder WR Adam Thielen RB Kareem Hunt QB Deshaun Watson FLEX DeMarco Murray TE Delanie Walker,,,
1729,861394913,REDCOAT85 (36/86),0,135.8,DST Buccaneers  WR Julio Jones RB Jerick McKinnon WR Jamison Crowder WR Adam Thielen RB Kareem Hunt QB Deshaun Watson FLEX DeMarco Murray TE Delanie Walker,,,
1729,861394928,REDCOAT85 (51/86),0,135.8,DST Buccaneers  WR Julio Jones RB Jerick McKinnon WR Jamison Crowder WR Adam Thielen RB Kareem Hunt QB Deshaun Watson FLEX DeMarco Murray TE Delanie Walker,,,
1729,861394943,REDCOAT85 (66/86),0,135.8,DST Buccaneers  WR Julio Jones RB Jerick McKinnon WR Jamison Crowder WR Adam Thielen RB Kareem Hunt QB Deshaun Watson FLEX DeMarco Murray TE Delanie Walker,,,
1729,861394958,REDCOAT85 (81/86),0,135.8,DST Buccaneers  WR Julio Jones RB Jerick McKinnon WR Jamison Crowder WR Adam Thielen RB Kareem Hunt QB Deshaun Watson FLEX DeMarco Murray TE Delanie Walker,,,
1735,862551993,rdbruestle21,0,135.74,DST Buccaneers  QB Drew Brees TE Zach Miller RB Mark Ingram WR DeAndre Hopkins RB Devonta Freeman WR Mike Evans WR Adam Thielen FLEX Alvin Kamara,,,
1736,861793274,jjm2225,0,135.7,WR Larry Fitzgerald WR Ted Ginn Jr. FLEX Jerick McKinnon RB Devonta Freeman RB Todd Gurley II QB Deshaun Watson TE David Njoku DST Broncos  WR T.Y. Hilton,,,
1737,862115739,gandolf313,0,135.68,FLEX Mark Ingram WR Jermaine Kearse WR John Brown TE Cameron Brate RB Todd Gurley II RB Kareem Hunt DST Broncos  QB Jacoby Brissett WR T.Y. Hilton,,,
1738,862906665,kmetz012581,0,135.6,DST Texans  WR Pierre Garcon TE Zach Ertz FLEX Jerick McKinnon WR Martavis Bryant RB Elijah McGuire RB Kareem Hunt WR Will Fuller V QB Deshaun Watson,,,
1738,863389765,jamesgames44 (84/86),0,135.6,DST Buccaneers  WR Michael Crabtree RB Mark Ingram TE Kyle Rudolph RB Lamar Miller FLEX Devonta Freeman WR Mike Evans QB Deshaun Watson WR T.Y. Hilton,,,
1740,861097845,burgessb27,0,135.48,DST Ravens  QB Matthew Stafford TE Coby Fleener WR Golden Tate FLEX Chris Thompson RB Devonta Freeman WR Amari Cooper WR Nelson Agholor RB Kareem Hunt,,,
1741,862621098,rynobell,0,135.42,QB Carson Palmer WR Marvin Jones Jr. RB Mike Gillislee TE Cameron Brate RB Todd Gurley II WR Devin Funchess WR Adam Thielen FLEX Jordan Howard DST Broncos ,,,
1742,862964215,sm_ttu,0,135.4,DST Ravens  FLEX Mark Ingram TE Jordan Reed RB Chris Thompson WR Allen Hurns WR DeAndre Hopkins WR Willie Snead RB Devonta Freeman QB Deshaun Watson,,,
1743,862474433,Nysteve429,0,135.36,QB Josh McCown WR Golden Tate TE Cameron Brate WR Chris Hogan RB Jay Ajayi WR Amari Cooper RB Kareem Hunt DST Broncos  FLEX Evan Engram,,,
1744,863205329,westgatejones,0,135.22,QB Aaron Rodgers WR Ted Ginn Jr. TE Ed Dickson WR DeSean Jackson RB Mark Ingram WR Davante Adams FLEX Kareem Hunt RB Leonard Fournette DST Broncos ,,,
1745,862797725,Skwiera1,0,135.2,WR Larry Fitzgerald QB Kirk Cousins RB Mark Ingram WR Marvin Jones Jr. FLEX Andre Ellington RB C.J. Anderson DST Broncos  TE Delanie Walker WR T.Y. Hilton,,,
1746,863127718,CasBrM (1/10),0,135.14,QB Drew Brees RB Mark Ingram WR John Brown TE Jordan Reed WR DeAndre Hopkins FLEX Jerick McKinnon WR Michael Thomas DST Broncos  RB DeMarco Murray,,,
1746,863127719,CasBrM (2/10),0,135.14,QB Drew Brees RB Mark Ingram WR John Brown TE Jordan Reed WR DeAndre Hopkins FLEX Jerick McKinnon WR Michael Thomas DST Broncos  RB DeMarco Murray,,,
1746,863127720,CasBrM (3/10),0,135.14,QB Drew Brees RB Mark Ingram WR John Brown TE Jordan Reed WR DeAndre Hopkins FLEX Jerick McKinnon WR Michael Thomas DST Broncos  RB DeMarco Murray,,,
1746,863127721,CasBrM (4/10),0,135.14,QB Drew Brees RB Mark Ingram WR John Brown TE Jordan Reed WR DeAndre Hopkins FLEX Jerick McKinnon WR Michael Thomas DST Broncos  RB DeMarco Murray,,,
1746,863127722,CasBrM (5/10),0,135.14,QB Drew Brees RB Mark Ingram WR John Brown TE Jordan Reed WR DeAndre Hopkins FLEX Jerick McKinnon WR Michael Thomas DST Broncos  RB DeMarco Murray,,,
1746,863127723,CasBrM (6/10),0,135.14,QB Drew Brees RB Mark Ingram WR John Brown TE Jordan Reed WR DeAndre Hopkins FLEX Jerick McKinnon WR Michael Thomas DST Broncos  RB DeMarco Murray,,,
1746,863127724,CasBrM (7/10),0,135.14,QB Drew Brees RB Mark Ingram WR John Brown TE Jordan Reed WR DeAndre Hopkins FLEX Jerick McKinnon WR Michael Thomas DST Broncos  RB DeMarco Murray,,,
1746,863127725,CasBrM (8/10),0,135.14,QB Drew Brees RB Mark Ingram WR John Brown TE Jordan Reed WR DeAndre Hopkins FLEX Jerick McKinnon WR Michael Thomas DST Broncos  RB DeMarco Murray,,,
1746,863127726,CasBrM (9/10),0,135.14,QB Drew Brees RB Mark Ingram WR John Brown TE Jordan Reed WR DeAndre Hopkins FLEX Jerick McKinnon WR Michael Thomas DST Broncos  RB DeMarco Murray,,,
1746,863127727,CasBrM (10/10),0,135.14,QB Drew Brees RB Mark Ingram WR John Brown TE Jordan Reed WR DeAndre Hopkins FLEX Jerick McKinnon WR Michael Thomas DST Broncos  RB DeMarco Murray,,,
1756,860689228,billythekid004,0,135.1,DST Buccaneers  FLEX Larry Fitzgerald QB Kirk Cousins WR Terrelle Pryor Sr. TE Ryan Griffin RB Lamar Miller RB Devonta Freeman WR Brandin Cooks WR Donte Moncrief,,,
1757,861150318,jon2gonad,0,135.04,DST Patriots  TE Kyle Rudolph WR Chris Hogan FLEX Mike Evans RB Melvin Gordon WR Cooper Kupp RB Aaron Jones QB Trevor Siemian WR Demaryius Thomas,,,
1758,863240036,tateriota,0,134.92,QB Aaron Rodgers RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon WR Davante Adams WR Michael Thomas DST Broncos  TE Evan Engram RB DeMarco Murray,,,
1759,863389735,jamesgames44 (54/86),0,134.84,DST Buccaneers  QB Drew Brees WR Golden Tate RB Mark Ingram TE Zach Ertz WR Michael Thomas WR Adam Thielen RB Alvin Kamara FLEX Delanie Walker,,,
1760,861641902,donstevens473,0,134.7,DST Dolphins  TE Cameron Brate WR DeAndre Hopkins WR Davante Adams FLEX Tevin Coleman RB Kareem Hunt WR Will Fuller V QB Deshaun Watson RB DeMarco Murray,,,
1761,860602778,vnperk,0,134.6,TE Zach Miller RB Mark Ingram WR DeAndre Hopkins RB Javorius Allen WR Jamison Crowder WR Adam Thielen FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,,
1762,862990581,belski897 (1/2),0,134.5,DST Falcons  WR Larry Fitzgerald TE Ed Dickson FLEX DeAndre Hopkins RB Jerick McKinnon WR Chris Hogan WR Davante Adams RB Alvin Kamara QB Deshaun Watson,,,
1763,862094979,HailDuke,0,134.46,DST Texans  FLEX Danny Amendola QB Cam Newton WR Golden Tate TE Kyle Rudolph RB Jerick McKinnon WR Martavis Bryant RB Todd Gurley II WR T.Y. Hilton,,,
1764,861457592,bholland1012,0,134.4,DST Texans  WR Michael Crabtree WR Davante Adams RB Tevin Coleman FLEX Will Fuller V RB Leonard Fournette QB Deshaun Watson TE David Njoku WR T.Y. Hilton,,,
1765,862515973,jpotter837 (1/2),0,134.28,DST Jaguars  FLEX Danny Amendola WR Michael Crabtree WR Antonio Brown RB Lamar Miller TE Cameron Brate WR Davante Adams QB Carson Wentz RB Jamaal Charles,,,
1766,862125827,bpl21 (1/3),0,134.22,DST Falcons  QB Aaron Rodgers RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen TE Evan Engram FLEX DeMarco Murray,,,
1767,862808630,ksjets28,0,134.1,DST Texans  WR Michael Crabtree RB Doug Martin TE Cameron Brate WR Chris Hogan RB Todd Gurley II FLEX Will Fuller V QB Deshaun Watson WR Roger Lewis,,,
1767,863235716,zhenbeast (1/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235717,zhenbeast (2/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235718,zhenbeast (3/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235719,zhenbeast (4/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235720,zhenbeast (5/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235721,zhenbeast (6/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235722,zhenbeast (7/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235723,zhenbeast (8/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235724,zhenbeast (9/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235725,zhenbeast (10/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235726,zhenbeast (11/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235727,zhenbeast (12/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235728,zhenbeast (13/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235729,zhenbeast (14/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235730,zhenbeast (15/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235731,zhenbeast (16/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235732,zhenbeast (17/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235733,zhenbeast (18/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235734,zhenbeast (19/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235735,zhenbeast (20/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235736,zhenbeast (21/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235737,zhenbeast (22/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235738,zhenbeast (23/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235739,zhenbeast (24/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235740,zhenbeast (25/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235741,zhenbeast (26/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235742,zhenbeast (27/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235743,zhenbeast (28/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235744,zhenbeast (29/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235745,zhenbeast (30/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235746,zhenbeast (31/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235747,zhenbeast (32/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235748,zhenbeast (33/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235749,zhenbeast (34/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235750,zhenbeast (35/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235751,zhenbeast (36/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235752,zhenbeast (37/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235753,zhenbeast (38/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235754,zhenbeast (39/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235755,zhenbeast (40/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235756,zhenbeast (41/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235757,zhenbeast (42/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235758,zhenbeast (43/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235759,zhenbeast (44/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235760,zhenbeast (45/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235761,zhenbeast (46/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235762,zhenbeast (47/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
1767,863235763,zhenbeast (48/86),0,134.1,DST Chiefs  RB Mark Ingram WR Jaron Brown TE Zach Ertz WR DeAndre Hopkins QB Kevin Hogan WR Adam Thielen RB Alvin Kamara FLEX Leonard Fournette,,,
